ProductID;OrderDate;ShipDate;Shipper;Zip;Country;Qty;UnitPrice;UnitCost
2047;05/22/2018;05/22/2018;BD Kerschen;R3V;Canada;1;86.3217;38.8676
2047;07/27/2018;07/27/2018;PHL;R3V;Canada;1;86.3217;38.8676
2047;03/01/2019;03/01/2019;World Connection;R3N;Canada;1;85.1550;38.8676
2047;06/25/2019;06/25/2019;American Eagle;R3E;Canada;1;86.3217;38.8676
1765;05/03/2018;05/03/2018;SpeedEx;M7Y;Canada;1;37.2646;19.5636
1765;07/01/2018;07/01/2018;World Connection;M7Y;Canada;1;37.2960;19.5636
1766;04/06/2017;04/06/2017;PHL;M7Y;Canada;1;67.2739;35.3843
1990;05/16/2015;05/16/2015;The Pickup Guys;V6T;Canada;1;257.1975;150.0225
2073;03/20/2022;03/20/2022;BD Kerschen;T5H;Canada;1;118.9825;73.7177
2234;12/12/2016;12/12/2016;SpeedEx;V6Z;Canada;1;70.8225;36.7192
2234;12/21/2016;12/21/2016;American Eagle;T5C;Canada;1;70.8225;36.7192
2234;12/31/2016;12/31/2016;BD Kerschen;R3R;Canada;1;70.8225;36.7192
2234;12/28/2016;12/28/2016;SPU;T2C;Canada;1;70.8225;36.7192
2234;01/03/2017;01/03/2017;World Connection;R2J;Canada;1;70.8225;36.7192
2050;04/20/2015;04/20/2015;SpeedEx;T6G;Canada;1;110.8217;60.5086
1964;09/18/2021;09/18/2021;World Connection;R3H;Canada;1;89.1975;55.6732
1964;09/30/2022;09/30/2022;PHL;M4V;Canada;1;89.1975;55.6732
1965;12/31/2018;12/31/2018;American Eagle;T6E;Canada;1;89.1975;48.7014
1965;06/30/2019;06/30/2019;King Shippers;M4P;Canada;1;89.1975;48.7014
1975;12/18/2015;12/18/2015;SPU;M5P;Canada;1;55.0725;24.6506
1975;12/19/2015;12/19/2015;World Connection;M6P;Canada;1;55.0725;24.6506
1975;12/15/2015;12/15/2015;American Eagle;V6H;Canada;3;55.0725;24.6506
1975;03/16/2016;03/16/2016;World Connection;V6B;Canada;1;55.0725;24.6506
1975;03/28/2016;03/28/2016;SpeedEx;R3B;Canada;1;55.0725;24.6506
1975;06/16/2015;06/16/2015;SpeedEx;V6M;Canada;1;52.4475;24.6506
1975;08/18/2015;08/18/2015;SpeedEx;R3H;Canada;1;52.4475;24.6506
1975;12/16/2015;12/16/2015;The Pickup Guys;R3M;Canada;1;55.0725;24.6506
1975;12/15/2015;12/15/2015;BD Kerschen;V6T;Canada;1;55.0725;24.6506
1993;11/26/2019;11/26/2019;The Pickup Guys;R3B;Canada;1;120.6975;59.9863
1993;11/30/2020;11/30/2020;SpeedEx;T6E;Canada;1;120.6975;59.9863
2073;07/27/2021;07/27/2021;SpeedEx;V6R;Canada;1;119.8575;73.7177
2073;02/18/2022;02/18/2022;SPU;M6S;Canada;1;120.7325;73.7177
2073;05/30/2022;05/30/2022;BD Kerschen;T5C;Canada;1;118.9825;73.7177
2073;06/16/2022;06/16/2022;SpeedEx;L5N;Canada;1;118.9825;73.7177
2012;10/17/2015;10/17/2015;PHL;R3V;Canada;1;75.5896;38.6115
2012;01/17/2016;01/17/2016;Speedissimo;M6S;Canada;1;76.1146;38.6115
1975;12/18/2018;12/18/2018;SpeedEx;V6M;Canada;1;57.6975;24.6506
1975;01/03/2019;01/03/2019;BD Kerschen;V6N;Canada;1;57.6975;24.6506
2049;07/29/2020;07/29/2020;American Eagle;R3G;Canada;1;100.3217;53.3710
2049;09/30/2021;09/30/2021;PHL;M5P;Canada;1;100.3217;53.3710
2049;04/10/2022;04/10/2022;American Eagle;T2Y;Canada;1;100.3217;53.3710
2055;03/31/2017;03/31/2017;BD Kerschen;L5R;Canada;1;126.5717;56.9231
2055;04/27/2017;04/27/2017;World Connection;T5V;Canada;1;126.5717;56.9231
2055;11/21/2016;11/21/2016;SpeedEx;V6B;Canada;1;125.9883;56.9231
2055;01/23/2017;01/23/2017;American Eagle;V6Z;Canada;1;126.5717;56.9231
2055;03/03/2017;03/03/2017;SpeedEx;M6G;Canada;1;126.5717;56.9231
2055;03/17/2017;03/17/2017;The Pickup Guys;K1H;Canada;1;126.5717;56.9231
2055;03/23/2017;03/23/2017;American Eagle;T3G;Canada;1;126.5717;56.9231
2055;03/22/2017;03/22/2017;PHL;V5Z;Canada;1;125.9883;56.9231
2055;03/28/2017;03/28/2017;World Connection;V5N;Canada;1;126.5717;56.9231
2016;05/28/2021;05/28/2021;PHL;V6H;Canada;1;61.9396;28.5215
2016;05/31/2022;05/31/2022;The Pickup Guys;M7Y;Canada;1;62.4646;28.5215
1975;10/26/2018;10/26/2018;King Shippers;L5P;Canada;1;57.6975;24.6506
1975;12/27/2019;12/27/2019;Speedissimo;R3M;Canada;1;57.6975;24.6506
1975;12/30/2019;12/30/2019;PHL;T2X;Canada;3;57.6975;24.6506
1975;12/30/2019;12/30/2019;PHL;M6S;Canada;1;57.6975;24.6506
1975;01/28/2020;01/28/2020;American Eagle;M6H;Canada;1;57.6975;24.6506
1181;11/04/2019;11/04/2019;SPU;R3V;Canada;1;93.3217;51.6069
1113;11/01/2021;11/01/2021;SpeedEx;T6E;Canada;1;146.9475;85.7140
1113;03/01/2022;03/01/2022;American Eagle;M4R;Canada;1;146.9475;85.7140
1109;04/18/2015;04/18/2015;PHL;T3R;Canada;1;69.9825;42.7955
1109;02/23/2016;02/23/2016;SpeedEx;R3H;Canada;1;69.9825;42.7955
1109;10/11/2016;10/11/2016;BD Kerschen;T5Y;Canada;1;69.9825;42.7955
1109;03/10/2019;03/10/2019;BD Kerschen;R3A;Canada;1;69.9825;42.7955
1109;12/24/2019;12/24/2019;SpeedEx;L5R;Canada;1;69.9825;42.7955
671;10/25/2019;10/25/2019;Speedissimo;L5N;Canada;1;314.9125;170.6815
671;07/01/2020;07/01/2020;World Connection;M6H;Canada;1;297.4125;170.6815
674;08/15/2022;08/15/2022;American Eagle;H2Z;Canada;1;237.9125;106.9200
674;08/22/2022;08/22/2022;SpeedEx;K1A;Canada;1;237.9125;106.9200
778;11/29/2022;11/29/2022;World Connection;L5P;Canada;1;121.7475;67.3396
778;12/17/2022;12/17/2022;Speedissimo;M6G;Canada;1;121.7475;67.3396
674;10/13/2022;10/13/2022;SpeedEx;V5X;Canada;1;237.9125;106.9200
674;10/25/2022;10/25/2022;BD Kerschen;R2G;Canada;1;237.9125;106.9200
674;12/30/2022;12/30/2022;PHL;M5X;Canada;1;237.9125;106.9200
757;07/31/2017;07/31/2017;Speedissimo;V7R;Canada;1;83.9475;38.4105
757;11/30/2017;11/30/2017;BD Kerschen;T2L;Canada;3;83.9475;38.4105
786;09/12/2019;09/12/2019;American Eagle;L5G;Canada;1;57.6975;34.7399
786;10/05/2019;10/05/2019;The Pickup Guys;K1Y;Canada;1;57.6975;34.7399
787;12/15/2016;12/15/2016;The Pickup Guys;T6H;Canada;1;99.7325;60.9884
757;12/22/2017;12/22/2017;SPU;R2W;Canada;1;83.9475;38.4105
757;12/26/2017;12/26/2017;PHL;L5N;Canada;1;83.9475;38.4105
757;12/28/2017;12/28/2017;SpeedEx;R3V;Canada;1;83.9475;38.4105
757;12/29/2017;12/29/2017;BD Kerschen;T6J;Canada;1;83.9475;38.4105
757;12/29/2017;12/29/2017;SPU;V6R;Canada;1;83.9475;38.4105
757;12/31/2017;12/31/2017;BD Kerschen;H1B;Canada;1;83.9475;38.4105
739;08/30/2017;08/30/2017;SpeedEx;V6M;Canada;1;173.1975;78.5118
791;02/29/2020;02/29/2020;PHL;T2C;Canada;1;62.9475;39.0854
785;04/13/2019;04/13/2019;World Connection;R3H;Canada;1;57.6975;26.3544
657;06/29/2022;06/29/2022;SPU;V6C;Canada;1;311.5875;141.4328
657;10/16/2022;10/16/2022;American Eagle;M4Y;Canada;1;311.5875;141.4328
647;06/20/2020;06/20/2020;World Connection;V7W;Canada;1;304.4125;136.1697
573;02/03/2016;02/03/2016;BD Kerschen;R3X;Canada;1;93.5375;44.7266
573;03/04/2016;03/04/2016;SPU;T2L;Canada;1;93.5375;44.7266
573;07/16/2016;07/16/2016;World Connection;L5N;Canada;1;93.5375;44.7266
573;11/07/2016;11/07/2016;PHL;T6V;Canada;1;97.9125;44.7266
573;12/20/2016;12/20/2016;SpeedEx;M6H;Canada;1;97.9125;44.7266
647;07/26/2018;07/26/2018;SpeedEx;T6T;Canada;1;300.2125;136.1697
647;01/15/2020;01/15/2020;SPU;R2G;Canada;1;304.4125;136.1697
647;03/19/2020;03/19/2020;SPU;R3N;Canada;1;307.3875;136.1697
631;09/25/2016;09/25/2016;SpeedEx;K1K;Canada;1;117.1625;52.7172
573;08/17/2016;08/17/2016;PHL;V6L;Canada;1;97.9125;44.7266
573;08/24/2016;08/24/2016;SPU;T5G;Canada;1;97.9125;44.7266
573;09/01/2016;09/01/2016;SpeedEx;M5V;Canada;1;97.9125;44.7266
573;09/14/2016;09/14/2016;American Eagle;L5P;Canada;1;97.9125;44.7266
573;10/02/2016;10/02/2016;World Connection;M5P;Canada;1;97.9125;44.7266
573;10/30/2016;10/30/2016;SpeedEx;T5G;Canada;1;97.9125;44.7266
573;11/28/2016;11/28/2016;SPU;R3W;Canada;1;97.9125;44.7266
573;01/17/2017;01/17/2017;SpeedEx;T6E;Canada;1;97.9125;44.7266
573;01/25/2017;01/25/2017;Speedissimo;R3B;Canada;1;97.9125;44.7266
573;03/24/2017;03/24/2017;BD Kerschen;T6E;Canada;1;97.9125;44.7266
573;06/08/2017;06/08/2017;SpeedEx;T6V;Canada;1;97.9125;44.7266
573;06/24/2017;06/24/2017;BD Kerschen;R3E;Canada;1;97.9125;44.7266
573;07/11/2017;07/11/2017;PHL;T6G;Canada;1;97.9125;44.7266
573;08/08/2017;08/08/2017;World Connection;T2C;Canada;1;97.9125;44.7266
660;11/27/2021;11/27/2021;American Eagle;T2Y;Canada;1;235.9000;132.1040
600;12/29/2021;12/29/2021;SPU;L5R;Canada;1;262.5875;122.0422
600;02/07/2022;02/07/2022;SpeedEx;V6M;Canada;1;262.5875;122.0422
600;04/22/2022;04/22/2022;Speedissimo;M6S;Canada;1;262.5875;122.0422
574;08/10/2017;08/10/2017;Speedissimo;T2J;Canada;1;289.7125;141.6317
574;09/27/2017;09/27/2017;SpeedEx;T2J;Canada;1;289.7125;141.6317
574;12/19/2017;12/19/2017;SpeedEx;M5L;Canada;1;289.7125;141.6317
574;01/21/2018;01/21/2018;Speedissimo;V5W;Canada;1;289.7125;141.6317
574;01/23/2018;01/23/2018;SpeedEx;V6C;Canada;1;289.7125;141.6317
574;01/25/2018;01/25/2018;King Shippers;L5P;Canada;1;289.7125;141.6317
574;02/26/2018;02/26/2018;PHL;T6K;Canada;1;289.7125;141.6317
574;05/31/2018;05/31/2018;SPU;M4E;Canada;1;289.7125;141.6317
574;06/25/2018;06/25/2018;SpeedEx;V5W;Canada;1;289.7125;141.6317
574;06/25/2018;06/25/2018;PHL;M5L;Canada;1;289.7125;141.6317
574;07/28/2020;07/28/2020;Speedissimo;M4E;Canada;1;300.9125;141.6317
574;08/11/2020;08/11/2020;SpeedEx;M7Y;Canada;1;300.9125;141.6317
574;12/03/2020;12/03/2020;PHL;V6C;Canada;1;300.9125;141.6317
574;12/28/2020;12/28/2020;American Eagle;V5T;Canada;1;300.9125;141.6317
574;01/11/2021;01/11/2021;SPU;V5W;Canada;1;300.9125;141.6317
681;04/20/2015;04/20/2015;BD Kerschen;T6V;Canada;1;209.9125;132.3155
681;05/18/2015;05/18/2015;SpeedEx;R3E;Canada;1;209.9125;132.3155
681;10/18/2015;10/18/2015;SpeedEx;K1A;Canada;1;216.2125;132.3155
681;11/16/2015;11/16/2015;American Eagle;T5W;Canada;1;216.2125;132.3155
574;03/15/2021;03/15/2021;The Pickup Guys;T1Y;Canada;1;300.9125;141.6317
574;05/24/2021;05/24/2021;SPU;M6H;Canada;1;300.9125;141.6317
631;06/18/2015;06/18/2015;Speedissimo;M6G;Canada;1;115.4125;52.7172
631;01/31/2017;01/31/2017;PHL;T5Y;Canada;1;117.1625;52.7172
631;03/17/2017;03/17/2017;American Eagle;V7Y;Canada;1;117.1625;52.7172
631;03/28/2017;03/28/2017;SpeedEx;T6G;Canada;1;117.1625;52.7172
725;07/14/2016;07/14/2016;World Connection;M5X;Canada;1;115.4475;48.5819
725;08/02/2016;08/02/2016;BD Kerschen;M4S;Canada;1;115.4475;48.5819
725;08/08/2016;08/08/2016;PHL;V7M;Canada;1;115.4475;48.5819
725;09/22/2016;09/22/2016;SpeedEx;R2V;Canada;1;115.4475;48.5819
725;12/20/2016;12/20/2016;PHL;V6R;Canada;1;120.6975;44.6953
725;12/19/2016;12/19/2016;American Eagle;M5P;Canada;1;120.6975;44.6953
725;12/23/2016;12/23/2016;SpeedEx;V6E;Canada;1;115.4475;48.5819
725;12/21/2016;12/21/2016;PHL;V6T;Canada;1;120.6975;44.6953
725;12/25/2016;12/25/2016;BD Kerschen;M4R;Canada;1;120.6975;44.6953
725;12/22/2016;12/22/2016;PHL;M5A;Canada;1;120.6975;44.6953
725;12/27/2016;12/27/2016;PHL;M5P;Canada;1;115.4475;48.5819
725;12/31/2016;12/31/2016;SpeedEx;T6E;Canada;1;120.6975;44.6953
725;01/01/2017;01/01/2017;World Connection;R3B;Canada;1;115.4475;48.5819
725;01/15/2017;01/15/2017;The Pickup Guys;V7M;Canada;1;120.6975;44.6953
725;01/27/2017;01/27/2017;SPU;V5Z;Canada;1;120.6975;44.6953
725;03/09/2017;03/09/2017;BD Kerschen;V6Z;Canada;1;120.6975;44.6953
681;07/15/2016;07/15/2016;King Shippers;L5R;Canada;1;216.2125;132.3155
681;06/27/2017;06/27/2017;The Pickup Guys;L5N;Canada;1;219.3625;132.3155
681;10/26/2017;10/26/2017;SpeedEx;R3X;Canada;1;227.4125;132.3155
499;03/15/2018;03/15/2018;PHL;T6V;Canada;1;85.2863;40.1748
499;03/25/2018;03/25/2018;Speedissimo;R3G;Canada;1;88.3050;40.1748
499;06/24/2018;06/24/2018;PHL;T6V;Canada;1;88.3050;40.1748
496;11/25/2022;11/25/2022;The Pickup Guys;R2K;Canada;1;92.8988;46.7385
496;11/29/2022;11/29/2022;Speedissimo;V6S;Canada;1;92.8988;46.7385
2387;05/04/2019;05/04/2019;SpeedEx;R3B;Canada;1;164.4825;100.5844
2387;06/05/2019;06/05/2019;BD Kerschen;M4R;Canada;1;164.4825;100.5844
2387;07/30/2019;07/30/2019;American Eagle;V6T;Canada;1;164.4825;100.5844
2387;09/26/2019;09/26/2019;SpeedEx;T6J;Canada;1;164.4825;100.5844
2387;11/11/2019;11/11/2019;SPU;M6H;Canada;1;164.4825;100.5844
2387;03/06/2020;03/06/2020;BD Kerschen;R3G;Canada;1;164.4825;100.5844
2387;05/29/2020;05/29/2020;The Pickup Guys;T2X;Canada;1;164.4825;100.5844
2387;08/31/2020;08/31/2020;The Pickup Guys;R3G;Canada;1;166.2325;100.5844
438;08/10/2022;08/10/2022;BD Kerschen;M4E;Canada;1;96.0488;59.5893
438;08/30/2022;08/30/2022;BD Kerschen;T2H;Canada;1;96.0488;59.5893
499;08/23/2018;08/23/2018;SpeedEx;T6G;Canada;1;87.8850;40.1748
499;04/18/2019;04/18/2019;SpeedEx;T5K;Canada;1;87.8850;40.1748
499;05/22/2019;05/22/2019;Speedissimo;R2G;Canada;1;91.1663;40.1748
499;11/21/2019;11/21/2019;American Eagle;L5T;Canada;1;92.3738;40.1748
2388;06/14/2021;06/14/2021;PHL;R2K;Canada;1;103.2325;60.2150
2388;06/29/2021;06/29/2021;American Eagle;L5N;Canada;2;103.2325;60.2150
2388;08/14/2022;08/14/2022;SpeedEx;M4V;Canada;1;108.4825;60.2150
2388;10/02/2022;10/02/2022;SpeedEx;R2C;Canada;1;104.9825;60.2150
2388;10/12/2022;10/12/2022;SpeedEx;V5N;Canada;1;108.4825;60.2150
586;08/23/2021;08/23/2021;BD Kerschen;L5T;Canada;1;126.2625;66.2878
472;08/27/2018;08/27/2018;PHL;M4E;Canada;1;96.1275;44.2077
472;09/10/2018;09/10/2018;BD Kerschen;T6T;Canada;1;96.1275;44.2077
472;11/28/2018;11/28/2018;American Eagle;T1Y;Canada;1;96.1275;44.2077
472;05/04/2019;05/04/2019;BD Kerschen;M5P;Canada;1;96.1275;44.2077
586;01/05/2022;01/05/2022;SpeedEx;R3G;Canada;1;126.2625;66.2878
586;05/03/2022;05/03/2022;PHL;L5N;Canada;1;126.2625;66.2878
475;04/17/2015;04/17/2015;PHL;T6G;Canada;1;97.0200;43.5654
475;08/15/2015;08/15/2015;American Eagle;V6T;Canada;1;97.8075;43.5654
475;12/16/2015;12/16/2015;SPU;R3W;Canada;1;97.8075;43.5654
475;04/02/2016;04/02/2016;BD Kerschen;T6E;Canada;1;97.8075;43.5654
475;12/14/2016;12/14/2016;World Connection;V6C;Canada;1;99.6450;43.5654
445;08/12/2016;08/12/2016;BD Kerschen;R3G;Canada;1;85.6800;49.8259
445;10/31/2016;10/31/2016;King Shippers;M5P;Canada;1;85.6800;49.8259
445;11/07/2016;11/07/2016;BD Kerschen;T6E;Canada;1;85.6800;49.8259
493;06/13/2019;06/13/2019;SpeedEx;T5P;Canada;3;96.9675;44.9341
493;08/28/2019;08/28/2019;PHL;V6S;Canada;3;96.9675;44.9341
495;08/18/2017;08/18/2017;SpeedEx;H3A;Canada;1;84.0000;40.0984
475;05/30/2022;05/30/2022;PHL;V6Z;Canada;1;108.5963;41.2826
475;06/04/2022;06/04/2022;The Pickup Guys;V6A;Canada;1;108.5963;41.2826
2396;07/09/2018;07/09/2018;SPU;T6G;Canada;1;89.1975;52.8672
2396;07/19/2018;07/19/2018;SpeedEx;T6R;Canada;1;89.1975;52.8672
495;07/10/2018;07/10/2018;SPU;T2X;Canada;2;84.0000;40.0984
495;03/30/2020;03/30/2020;BD Kerschen;M4Y;Canada;5;84.7875;40.0984
600;10/16/2017;10/16/2017;SpeedEx;V6A;Canada;1;237.9125;122.0422
600;10/09/2018;10/09/2018;PHL;R3X;Canada;1;249.1125;122.0422
604;04/01/2016;04/01/2016;American Eagle;T2J;Canada;1;153.9125;66.8259
580;04/15/2015;04/15/2015;American Eagle;R3B;Canada;1;244.9125;118.3546
580;04/15/2015;04/15/2015;SpeedEx;V6H;Canada;1;244.9125;118.3546
580;09/16/2015;09/16/2015;SpeedEx;T6V;Canada;1;252.2625;118.3546
580;12/16/2015;12/16/2015;PHL;T6T;Canada;1;252.2625;118.3546
580;07/15/2016;07/15/2016;King Shippers;M4Y;Canada;1;252.2625;118.3546
580;02/01/2017;02/01/2017;BD Kerschen;T6T;Canada;2;256.1125;118.3546
580;04/14/2017;04/14/2017;PHL;T1Y;Canada;1;256.1125;118.3546
532;05/18/2015;05/18/2015;PHL;V5T;Canada;1;116.6550;64.7382
532;06/04/2017;06/04/2017;World Connection;T6G;Canada;1;116.6550;64.7382
525;08/21/2019;08/21/2019;SpeedEx;V5K;Canada;1;116.6083;62.1136
525;06/17/2020;06/17/2020;PHL;R3G;Canada;1;116.6083;62.1136
528;01/05/2022;01/05/2022;PHL;M6H;Canada;1;33.5271;19.9753
528;02/02/2022;02/02/2022;American Eagle;V7W;Canada;1;33.5271;19.9753
528;08/25/2022;08/25/2022;BD Kerschen;T6E;Canada;1;33.5271;19.9753
533;12/16/2018;12/16/2018;SpeedEx;V7X;Canada;1;116.6083;66.4879
533;09/07/2021;09/07/2021;BD Kerschen;T6J;Canada;1;101.4417;37.8665
534;12/04/2020;12/04/2020;American Eagle;V5T;Canada;1;122.4417;74.0057
445;06/24/2016;06/24/2016;SpeedEx;V5V;Canada;1;84.1050;49.8259
445;07/16/2016;07/16/2016;World Connection;R3T;Canada;1;84.1050;49.8259
445;07/16/2016;07/16/2016;BD Kerschen;T6W;Canada;1;84.1050;49.8259
445;08/10/2016;08/10/2016;SpeedEx;R3B;Canada;1;84.1050;49.8259
445;12/20/2016;12/20/2016;Speedissimo;R3B;Canada;1;85.6800;49.8259
516;03/23/2021;03/23/2021;BD Kerschen;M5L;Canada;1;128.2750;60.0713
760;11/23/2018;11/23/2018;American Eagle;R3H;Canada;1;146.9475;76.8495
715;11/30/2018;11/30/2018;PHL;R3H;Canada;1;152.1975;75.6421
715;12/30/2019;12/30/2019;The Pickup Guys;V7V;Canada;1;152.1975;75.6421
715;01/28/2021;01/28/2021;PHL;V5K;Canada;1;152.1975;75.6421
715;03/31/2021;03/31/2021;BD Kerschen;T2Y;Canada;1;152.1975;75.6421
715;06/02/2021;06/02/2021;American Eagle;T6W;Canada;1;152.1975;75.6421
715;12/21/2021;12/21/2021;PHL;V6N;Canada;1;152.1975;75.6421
739;09/01/2017;09/01/2017;BD Kerschen;L5R;Canada;1;173.1975;78.5118
739;11/29/2017;11/29/2017;The Pickup Guys;T2C;Canada;1;173.1975;78.5118
777;12/10/2019;12/10/2019;SpeedEx;L5G;Canada;1;115.4475;56.5542
777;12/19/2019;12/19/2019;SpeedEx;M5X;Canada;1;115.4475;56.5542
777;12/27/2019;12/27/2019;SpeedEx;L5P;Canada;1;115.4475;56.5542
777;05/27/2020;05/27/2020;American Eagle;R3N;Canada;1;115.4475;56.5542
759;04/02/2019;04/02/2019;Speedissimo;T1Y;Canada;1;146.9475;71.9856
759;05/24/2019;05/24/2019;PHL;R3X;Canada;1;146.9475;71.9856
759;07/15/2019;07/15/2019;PHL;R3H;Canada;1;146.9475;71.9856
759;09/06/2019;09/06/2019;SPU;R3H;Canada;1;152.1975;71.9856
759;11/16/2019;11/16/2019;World Connection;R3H;Canada;1;152.1975;71.9856
740;05/08/2017;05/08/2017;SpeedEx;R3X;Canada;1;173.1975;78.5118
740;09/28/2016;09/28/2016;BD Kerschen;T6G;Canada;1;173.1975;78.5118
785;04/04/2017;04/04/2017;SPU;V6H;Canada;1;68.1975;31.6253
785;05/03/2017;05/03/2017;World Connection;M5X;Canada;1;68.1975;31.6253
785;05/24/2017;05/24/2017;SPU;V6Z;Canada;1;68.1975;31.6253
785;06/25/2017;06/25/2017;BD Kerschen;T6H;Canada;1;68.1975;31.6253
785;07/10/2017;07/10/2017;The Pickup Guys;H2Y;Canada;1;68.1975;31.6253
785;09/03/2017;09/03/2017;The Pickup Guys;T6G;Canada;1;68.1975;31.6253
777;09/16/2020;09/16/2020;PHL;L5R;Canada;1;115.4475;56.5542
777;10/21/2020;10/21/2020;BD Kerschen;T2C;Canada;1;115.4475;56.5542
777;10/23/2020;10/23/2020;American Eagle;T5H;Canada;1;115.4475;56.5542
777;12/15/2020;12/15/2020;PHL;R2G;Canada;1;115.4475;56.5542
777;12/19/2020;12/19/2020;BD Kerschen;M4S;Canada;1;115.4475;56.5542
777;12/22/2020;12/22/2020;The Pickup Guys;V5K;Canada;1;115.4475;56.5542
740;12/09/2016;12/09/2016;American Eagle;M5P;Canada;1;173.1975;78.5118
740;12/19/2016;12/19/2016;King Shippers;T5K;Canada;2;173.1975;78.5118
740;12/26/2016;12/26/2016;SPU;T5Y;Canada;1;173.1975;78.5118
740;01/15/2017;01/15/2017;BD Kerschen;V7M;Canada;1;173.1975;78.5118
740;04/22/2017;04/22/2017;SpeedEx;V6R;Canada;1;173.1975;78.5118
990;04/13/2017;04/13/2017;PHL;T6J;Canada;1;146.9825;72.1879
990;05/11/2017;05/11/2017;PHL;M4E;Canada;1;143.4825;72.1879
990;05/28/2017;05/28/2017;PHL;K1R;Canada;1;146.9825;72.1879
990;06/01/2017;06/01/2017;The Pickup Guys;M6P;Canada;1;143.4825;72.1879
990;06/02/2017;06/02/2017;SPU;V5Z;Canada;1;143.4825;72.1879
791;01/06/2021;01/06/2021;Speedissimo;V5V;Canada;1;65.5725;39.0854
791;02/04/2021;02/04/2021;PHL;V6A;Canada;1;65.5725;39.0854
977;08/27/2022;08/27/2022;SpeedEx;L5N;Canada;1;169.7325;98.4440
977;11/17/2022;11/17/2022;American Eagle;M5A;Canada;1;169.7325;98.4440
977;09/21/2019;09/21/2019;BD Kerschen;V5Z;Canada;1;160.9825;98.4440
977;03/22/2020;03/22/2020;BD Kerschen;K1R;Canada;1;160.9825;98.4440
977;03/23/2020;03/23/2020;SPU;L5G;Canada;1;160.9825;98.4440
993;05/13/2021;05/13/2021;SpeedEx;T5Y;Canada;1;115.4825;52.8175
993;07/28/2021;07/28/2021;PHL;L5K;Canada;1;115.4825;52.8175
976;02/19/2018;02/19/2018;PHL;V6L;Canada;1;104.9825;57.3203
976;02/21/2018;02/21/2018;King Shippers;R3V;Canada;1;104.9825;57.3203
976;03/21/2018;03/21/2018;PHL;R3V;Canada;1;104.9825;57.3203
976;04/01/2018;04/01/2018;Speedissimo;T5H;Canada;1;104.9825;57.3203
976;05/04/2018;05/04/2018;The Pickup Guys;T6V;Canada;1;104.9825;57.3203
976;05/18/2018;05/18/2018;SpeedEx;R3X;Canada;1;104.9825;57.3203
976;05/26/2018;05/26/2018;SpeedEx;T6K;Canada;1;104.9825;57.3203
921;04/20/2015;04/20/2015;American Eagle;M5P;Canada;1;116.6550;67.0564
921;04/16/2015;04/16/2015;SpeedEx;T6H;Canada;1;116.6550;67.0564
921;11/16/2015;11/16/2015;American Eagle;R3V;Canada;1;116.6550;67.0564
981;12/09/2021;12/09/2021;BD Kerschen;V5W;Canada;1;54.2325;23.9726
981;12/13/2021;12/13/2021;BD Kerschen;T6G;Canada;1;54.2325;23.9726
981;03/11/2022;03/11/2022;PHL;M4N;Canada;1;54.2325;23.9726
981;08/12/2022;08/12/2022;SPU;V5X;Canada;1;54.2325;23.9726
977;05/04/2022;05/04/2022;SpeedEx;M5X;Canada;1;169.7325;98.4440
977;06/13/2022;06/13/2022;SPU;T6E;Canada;1;169.7325;98.4440
977;06/20/2022;06/20/2022;BD Kerschen;M5B;Canada;1;169.7325;98.4440
977;08/30/2022;08/30/2022;PHL;T2X;Canada;1;167.9825;98.4440
792;01/18/2021;01/18/2021;PHL;V6Z;Canada;1;65.5725;31.2526
792;01/28/2021;01/28/2021;The Pickup Guys;V5Z;Canada;1;65.5725;31.2526
792;02/27/2021;02/27/2021;American Eagle;T6E;Canada;1;62.9475;31.2526
2055;04/21/2018;04/21/2018;The Pickup Guys;T2X;Canada;1;126.5717;56.9231
2055;04/30/2018;04/30/2018;American Eagle;M6H;Canada;1;126.5717;56.9231
725;12/19/2018;12/19/2018;SPU;R2G;Canada;1;110.1975;48.5819
725;12/27/2018;12/27/2018;SpeedEx;T6G;Canada;1;110.1975;48.5819
725;12/31/2018;12/31/2018;SPU;M5P;Canada;2;110.1975;48.5819
760;06/28/2022;06/28/2022;SpeedEx;R3V;Canada;1;152.1975;76.8495
760;08/04/2022;08/04/2022;SPU;T5B;Canada;1;162.6975;76.8495
760;12/12/2022;12/12/2022;World Connection;T3R;Canada;1;165.3225;76.8495
760;12/15/2022;12/15/2022;American Eagle;L5P;Canada;1;162.6975;76.8495
760;12/28/2022;12/28/2022;BD Kerschen;M5B;Canada;1;162.6975;76.8495
760;12/31/2022;12/31/2022;BD Kerschen;T3R;Canada;2;165.3225;76.8495
725;04/17/2019;04/17/2019;BD Kerschen;M4N;Canada;1;110.1975;48.5819
725;06/18/2019;06/18/2019;Speedissimo;M6G;Canada;1;110.1975;48.5819
725;06/21/2019;06/21/2019;The Pickup Guys;V6G;Canada;1;110.1975;48.5819
725;06/20/2019;06/20/2019;SpeedEx;R3G;Canada;1;110.1975;48.5819
767;01/20/2015;01/20/2015;American Eagle;M5A;Canada;1;104.9475;46.8049
764;12/17/2020;12/17/2020;World Connection;R2G;Canada;1;103.2325;62.0584
764;12/29/2020;12/29/2020;PHL;T5L;Canada;1;103.2325;62.0584
764;01/13/2021;01/13/2021;SpeedEx;R3T;Canada;1;103.2325;62.0584
764;01/20/2021;01/20/2021;PHL;M4Y;Canada;1;103.2325;62.0584
